Database ID,query_id,start,CPU Time,Data Scanned,Start Timestamp,End Timestamp,Queueing Delay,I/O Time,CPU Latency,query_duration,query_duration_with_queue
16,19,2061618,74.40000000000146,0.0,2061618,2100000,0,1.172528,35.074400000000004,36.246928000000004,38.382
8,22,2063807,109.92000000000007,0.0,2063807,2065000,0,0.197648,1.10992,1.307568,1.307568
8,19,2064431,888.48,0.0,2064431,2068000,0,0.6309119999999999,2.88848,3.519392,3.569
5,20,2064965,111.44000000000005,0.0,2064965,2067000,0,0.063568,1.11144,1.175008,2.035
8,17,2066978,376.0799999999999,0.0,2066978,2070000,0,0.048604999999999995,2.37608,2.4246849999999998,3.022
13,14,2071401,192.0,-2.2737367544323206e-13,2071401,2080000,0,0.885732,7.192,8.077732000000001,8.599
3,22,2071936,158.56,0.0,2071936,2072000,0,0.065258,0.15856,0.22381800000000002,0.22381800000000002
15,8,2074792,850.5600000000013,0.0,2074792,2108000,0,0.589952,31.85056,32.440512,33.208
8,1,2080126,375.3600000000006,0.0,2080126,2089000,0,0.899801,8.37536,9.275161,9.275161
19,19,2082429,899.8399999999965,0.0,2082429,2232000,0,2.276984,144.89983999999998,147.17682399999998,149.571
13,11,2085711,898.56,0.0,2085711,2089000,0,0.315654,3.89856,4.214214,4.214214
8,17,2089014,376.0799999999999,0.0,2089014,2092000,0,1.012605,2.37608,3.3886849999999997,3.3886849999999997
15,7,2090976,834.4799999999996,0.0,2090976,2120000,0,0.336015,28.83448,29.170495,29.170495
8,6,2092245,979.44,-2.842170943040401e-14,2092245,2093000,0,0.778065,0.9794400000000001,1.757505,1.757505
9,20,2093108,704.8000000000002,0.0,2093108,2097000,0,0.999664,3.7048,4.704464,4.704464
8,13,2093844,177.1199999999999,0.0,2093844,2103000,0,0.183446,8.17712,8.360566,9.156
15,2,2094178,30.799999999999272,0.0,2094178,2123000,0,0.90452,26.0308,26.93532,28.822
15,15,2094813,896.0800000000017,0.0,2094813,2118000,0,1.215096,21.89608,23.111176,23.187
15,22,2095560,355.0400000000009,0.0,2095560,2105000,0,0.525012,9.35504,9.880052000000001,9.880052000000001
8,8,2096484,778.8800000000001,0.0,2096484,2100000,0,0.560141,3.77888,4.339021,4.339021
8,19,2097320,888.48,0.0,2097320,2101000,0,0.710956,2.88848,3.599436,3.68
3,14,2098778,232.0,0.0,2098778,2099000,0,0.2272,0.232,0.45920000000000005,0.45920000000000005
3,22,2100103,158.56,0.0,2100103,2102000,0,0.897629,0.15856,1.056189,1.897
5,15,2101093,113.3599999999999,0.0,2101093,2104000,0,0.957288,1.11336,2.070648,2.907
19,1,2101649,1946.8800000000047,-4.547473508864641e-13,2101649,2523000,0,2.662744,415.97344,418.63618399999996,421.351
8,5,2102468,370.664,0.0,2102468,2103000,0,0.597684,0.370664,0.968348,0.968348
8,6,2107473,979.44,-2.842170943040401e-14,2107473,2108000,0,0.550065,0.9794400000000001,1.5295050000000001,1.5295050000000001
8,17,2108125,376.0799999999999,0.0,2108125,2111000,0,0.901605,2.37608,3.277685,3.277685
8,20,2109922,593.3600000000001,0.0,2109922,2113000,0,0.113853,2.59336,2.7072130000000003,3.078
5,17,2110188,18.32000000000005,0.0,2110188,2112000,0,0.823057,1.0183200000000001,1.841377,1.841377
10,10,2111778,891.4400000000005,0.0,2111778,2123000,0,0.2717,9.891440000000001,10.16314,11.222
8,21,2112058,335.84000000000015,0.0,2112058,2119000,0,1.010089,6.33584,7.345929,7.345929
5,18,2113712,936.3199999999997,0.0,2113712,2118000,0,0.296354,4.936319999999999,5.232673999999999,5.232673999999999
8,1,2114305,375.3600000000006,0.0,2114305,2126000,0,0.7208009999999999,8.37536,9.096161,11.695
16,9,2116888,938.0,0.0,2116888,2204000,0,0.7069439999999999,86.938,87.644944,87.644944
3,21,2121099,905.12,0.0,2121099,2122000,0,0.9090860000000001,0.90512,1.814206,1.814206
5,16,2125619,786.96,0.0,2125619,2126000,0,0.382125,0.78696,1.169085,1.169085
5,8,2126064,619.52,0.0,2126064,2128000,0,0.9535680000000001,1.61952,2.5730880000000003,2.5730880000000003
8,1,2129545,375.3600000000006,0.0,2129545,2138000,0,0.48080100000000003,8.37536,8.856161,8.856161
8,10,2131930,326.15999999999985,0.0,2131930,2137000,0,0.096613,5.32616,5.422772999999999,5.422772999999999
15,5,2134010,124.16800000000012,0.0,2134010,2140000,0,1.264432,3.124168,4.3886,5.99
5,2,2135428,323.5999999999999,0.0,2135428,2137000,0,0.575935,1.3235999999999999,1.8995349999999998,1.8995349999999998
13,9,2136229,706.7999999999993,0.0,2136229,2170000,0,0.981944,31.706799999999998,32.688744,33.771
3,12,2138225,513.6,0.0,2138225,2140000,0,0.781638,0.5136000000000001,1.2952380000000001,1.775
3,17,2138740,339.44,0.0,2138740,2139000,0,0.269034,0.33944,0.608474,0.608474
8,8,2145455,778.8800000000001,0.0,2145455,2149000,0,0.589141,3.77888,4.368021,4.368021
3,1,2149866,196.48000000000002,0.0,2149866,2151000,0,0.137689,1.19648,1.334169,1.334169
5,21,2155387,715.3600000000001,0.0,2155387,2158000,0,0.639347,2.71536,3.354707,3.354707
11,11,2158138,137.92000000000007,0.0,2158138,2161000,0,0.882201,2.1379200000000003,3.0201210000000005,3.0201210000000005
3,8,2160551,539.84,0.0,2160551,2162000,0,0.455436,0.53984,0.995276,1.449
8,22,2161132,109.92000000000007,0.0,2161132,2164000,0,0.877296,1.10992,1.987216,2.868
8,19,2161611,888.48,0.0,2161611,2165000,0,0.45091200000000004,2.88848,3.339392,3.389
15,1,2162116,592.320000000007,0.0,2162116,2236000,0,1.101088,70.59232,71.693408,73.884
3,1,2163999,196.48000000000002,0.0,2163999,2165000,0,0.0046890000000000005,1.19648,1.201169,1.201169
8,6,2164969,979.44,-2.842170943040401e-14,2164969,2166000,0,0.054065,0.9794400000000001,1.0335050000000001,1.0335050000000001
3,18,2165668,645.44,0.0,2165668,2168000,0,0.33466,1.64544,1.9801,2.332
5,10,2166843,282.6399999999999,-1.4210854715202004e-14,2166843,2170000,0,0.168355,2.28264,2.450995,3.157
8,13,2167031,177.1199999999999,0.0,2167031,2178000,0,0.9964459999999999,8.17712,9.173566000000001,10.969
1,10,2167734,760.88,0.0,2167734,2168000,0,0.27356,0.76088,1.03444,1.03444
8,17,2168626,376.0799999999999,0.0,2168626,2171000,0,0.400605,2.37608,2.776685,2.776685
8,12,2170087,595.1999999999998,0.0,2170087,2175000,0,0.936189,3.5951999999999997,4.531389,4.913
13,18,2172316,8.639999999999418,0.0,2172316,2226000,0,0.7702730000000001,51.00864,51.778913,53.684
8,20,2173908,593.3600000000001,0.0,2173908,2177000,0,0.163706,2.59336,2.757066,3.092
8,22,2173989,109.92000000000007,0.0,2173989,2175000,0,0.020295999999999998,1.10992,1.130216,1.130216
19,17,2176412,840.6399999999994,0.0,2176412,2301000,0,2.555552,120.84064,123.396192,124.588
8,4,2177110,258.6399999999999,0.0,2177110,2181000,0,0.924338,3.2586399999999998,4.182977999999999,4.182977999999999
3,20,2180054,370.48,0.0,2180054,2181000,0,0.9513739999999999,0.37048000000000003,1.321854,1.321854
8,16,2183503,836.24,0.0,2183503,2185000,0,0.499234,1.83624,2.335474,2.335474
8,2,2186933,88.40000000000009,0.0,2186933,2190000,0,0.07491600000000001,3.0884,3.163316,3.163316
8,16,2187836,836.24,0.0,2187836,2189000,0,0.166234,1.83624,2.0024740000000003,2.0024740000000003
8,11,2188319,880.32,0.0,2188319,2191000,0,0.689968,0.8803200000000001,1.5702880000000001,2.681
16,14,2189477,720.0,0.0,2189477,2210000,0,0.9223600000000001,19.72,20.64236,20.64236
8,21,2190164,335.84000000000015,0.0,2190164,2198000,0,0.972178,6.33584,7.308018000000001,7.836
8,14,2190571,624.0,0.0,2190571,2192000,0,0.491736,1.624,2.115736,2.115736
2,13,2192126,168.16000000000008,0.0,2192126,2194000,0,0.875872,1.16816,2.044032,2.044032
8,22,2194762,109.92000000000007,0.0,2194762,2196000,0,0.24264799999999997,1.10992,1.352568,1.352568
19,20,2196128,890.8800000000047,0.0,2196128,2336000,0,5.190234666666666,131.89088,137.08111466666668,139.872
8,10,2196834,326.15999999999985,0.0,2196834,2203000,0,0.219226,5.32616,5.545386,6.166
16,8,2197665,886.4000000000015,0.0,2197665,2247000,0,2.229890666666667,45.8864,48.11629066666667,49.335
15,6,2197895,255.28000000000065,0.0,2197895,2207000,0,0.68868,8.25528,8.94396,9.105
3,7,2198160,488.72,0.0,2198160,2200000,0,0.85898,0.48872000000000004,1.3477000000000001,1.84
3,15,2198935,371.12,-1.4210854715202004e-14,2198935,2199000,0,0.09667200000000001,0.37112,0.467792,0.467792
3,6,2199613,139.92,0.0,2199613,2200000,0,0.393596,0.13992,0.533516,0.533516
3,2,2201065,441.2,0.0,2201065,2202000,0,0.937,0.4412,1.3782,1.3782
8,15,2204511,597.8400000000001,0.0,2204511,2207000,0,0.552071,2.59784,3.1499110000000003,3.1499110000000003
8,5,2206693,370.664,0.0,2206693,2208000,0,0.372684,0.370664,0.743348,1.307
15,6,2206860,255.28000000000065,0.0,2206860,2216000,0,0.52912,8.25528,8.784400000000002,9.14
8,21,2207299,335.84000000000015,0.0,2207299,2214000,0,0.7690889999999999,6.33584,7.104929,7.104929
13,13,2208884,212.95999999999913,0.0,2208884,2247000,0,0.17832,36.21296,36.39128,38.116
8,4,2210051,258.6399999999999,0.0,2210051,2214000,0,0.966169,3.2586399999999998,4.224809,4.224809
5,15,2211435,113.3599999999999,0.0,2211435,2213000,0,0.590144,1.11336,1.703504,1.703504
8,19,2212138,888.48,0.0,2212138,2217000,0,0.923912,2.88848,3.812392,4.862
15,14,2212348,688.0,0.0,2212348,2228000,0,1.207008,13.688,14.895008,15.652
8,2,2215854,88.40000000000009,0.0,2215854,2219000,0,0.153916,3.0884,3.242316,3.242316
5,20,2217577,111.44000000000005,0.0,2217577,2220000,0,0.437284,1.11144,1.548724,2.423
5,13,2218328,504.48,0.0,2218328,2223000,0,0.67781,3.50448,4.18229,4.672
8,19,2219236,888.48,0.0,2219236,2222000,0,0.794956,2.88848,3.683436,3.683436
15,6,2221450,255.28000000000065,0.0,2221450,2233000,0,0.74456,8.25528,8.99984,11.55
5,6,2222003,419.76,-1.4210854715202004e-14,2222003,2223000,0,1.016782,0.41975999999999997,1.436542,1.436542
15,18,2222775,80.9600000000064,0.0,2222775,2323000,0,0.5526800000000001,97.08096,97.63364,100.225
3,3,2223058,896.4,0.0,2223058,2224000,0,0.9458939999999999,0.8964,1.8422939999999999,1.8422939999999999
5,2,2226487,323.5999999999999,0.0,2226487,2228000,0,0.516935,1.3235999999999999,1.840535,1.840535
5,11,2227207,377.28,0.0,2227207,2229000,0,0.797257,0.37727999999999995,1.174537,1.793
11,2,2228017,500.39999999999964,0.0,2228017,2237000,0,1.000706,7.5004,8.501106,8.983
8,1,2229968,375.3600000000006,0.0,2229968,2239000,0,0.057801,8.37536,8.433161,9.032
8,15,2230107,597.8400000000001,0.0,2230107,2234000,0,1.019142,2.59784,3.616982,3.893
3,7,2230876,488.72,0.0,2230876,2231000,0,0.13349,0.48872000000000004,0.62221,0.62221
8,16,2231461,836.24,0.0,2231461,2235000,0,0.5434680000000001,1.83624,2.379708,3.539
3,18,2231898,645.44,0.0,2231898,2233000,0,0.10732,1.64544,1.75276,1.75276
9,6,2232261,399.20000000000005,0.0,2232261,2234000,0,0.771936,1.3992,2.1711359999999997,2.1711359999999997
8,19,2233174,888.48,0.0,2233174,2238000,0,0.8569559999999999,2.88848,3.7454359999999998,4.826
8,2,2234017,88.40000000000009,0.0,2234017,2240000,0,0.9988319999999999,3.0884,4.087232,5.983
8,21,2234562,335.84000000000015,0.0,2234562,2242000,0,0.574178,6.33584,6.910018,7.438
11,8,2235379,177.28000000000065,0.0,2235379,2247000,0,0.854472,9.177280000000001,10.031752000000001,11.621
8,4,2235978,258.6399999999999,0.0,2235978,2239000,0,0.056338,3.2586399999999998,3.314978,3.314978
8,1,2236521,375.3600000000006,0.0,2236521,2245000,0,0.5048009999999999,8.37536,8.880161000000001,8.880161000000001
5,16,2238821,786.96,0.0,2238821,2239000,0,0.18012499999999998,0.78696,0.967085,0.967085
5,10,2239481,282.6399999999999,-1.4210854715202004e-14,2239481,2242000,0,0.530355,2.28264,2.812995,2.812995
3,22,2240178,158.56,0.0,2240178,2241000,0,0.8226289999999999,0.15856,0.981189,0.981189
8,13,2241249,177.1199999999999,0.0,2241249,2253000,0,0.764723,8.17712,8.941843,11.751
15,19,2242047,345.7599999999984,0.0,2242047,2268000,0,1.2274319999999999,24.34576,25.573192,25.953
8,3,2243185,274.8000000000002,0.0,2243185,2250000,0,0.869992,6.2748,7.144792,7.144792
8,13,2243542,177.1199999999999,0.0,2243542,2253000,0,0.48544600000000004,8.17712,8.662566,9.458
8,3,2244738,274.8000000000002,0.0,2244738,2251000,0,0.28949600000000003,6.2748,6.564296,6.564296
15,21,2246960,402.08000000000175,0.0,2246960,2303000,0,0.596032,53.402080000000005,53.998112000000006,56.04
8,8,2248876,778.8800000000001,0.0,2248876,2252000,0,0.16814099999999998,3.77888,3.947021,3.947021
3,12,2249846,513.6,0.0,2249846,2250000,0,0.157319,0.5136000000000001,0.670919,0.670919
8,21,2250457,335.84000000000015,0.0,2250457,2258000,0,0.611089,6.33584,6.946929,7.543
15,7,2251269,834.4799999999996,0.0,2251269,2281000,0,1.043015,28.83448,29.877495,29.877495
10,20,2256757,816.2399999999998,0.0,2256757,2261000,0,0.311899,4.81624,5.128139,5.128139
2,7,2261835,488.72,0.0,2261835,2262000,0,0.169745,0.48872000000000004,0.6584650000000001,0.6584650000000001
3,10,2263816,760.88,0.0,2263816,2264000,0,0.18778,0.76088,0.9486600000000001,0.9486600000000001
5,12,2266286,540.8,0.0,2266286,2268000,0,0.7239519999999999,1.5408,2.2647519999999997,2.2647519999999997
15,15,2271884,896.0800000000017,0.0,2271884,2294000,0,0.6300479999999999,21.89608,22.526128,22.526128
2,17,2274020,339.44,0.0,2274020,2275000,0,0.984517,0.33944,1.323957,1.323957
3,9,2275692,22.799999999999955,0.0,2275692,2277000,0,0.315145,1.0228,1.337945,1.337945
15,12,2276165,302.40000000000146,0.0,2276165,2310000,0,1.033656,30.302400000000002,31.336056000000003,33.835
3,17,2277686,339.44,0.0,2277686,2278000,0,0.318517,0.33944,0.657957,0.657957
9,20,2279911,704.8000000000002,0.0,2279911,2283000,0,0.14283200000000001,3.7048,3.847632,3.847632
11,5,2281083,900.184,0.0,2281083,2282000,0,1.092538,0.900184,1.992722,1.992722
8,2,2281311,88.40000000000009,0.0,2281311,2287000,0,0.7048319999999999,3.0884,3.7932319999999997,5.689
15,11,2282163,419.84000000000015,0.0,2282163,2291000,0,0.8869779999999999,7.41984,8.306818,8.837
13,6,2283474,337.52000000000044,0.0,2283474,2288000,0,0.6281140000000001,4.3375200000000005,4.9656340000000005,4.9656340000000005
8,8,2287274,778.8800000000001,0.0,2287274,2291000,0,0.814282,3.77888,4.5931619999999995,4.5931619999999995
8,12,2287816,595.1999999999998,0.0,2287816,2293000,0,0.230378,3.5951999999999997,3.8255779999999997,5.184
8,12,2293069,595.1999999999998,0.0,2293069,2297000,0,0.9541890000000001,3.5951999999999997,4.549389,4.549389
13,9,2301843,706.7999999999993,0.0,2301843,2335000,0,0.367944,31.706799999999998,32.074743999999995,33.157
8,10,2303674,326.15999999999985,0.0,2303674,2309000,0,0.352613,5.32616,5.678773,5.678773
8,14,2304222,624.0,0.0,2304222,2306000,0,0.840736,1.624,2.4647360000000003,2.4647360000000003
8,17,2304459,376.0799999999999,0.0,2304459,2308000,0,0.59421,2.37608,2.97029,3.541
16,12,2306107,656.0,0.0,2306107,2355000,0,1.4643920000000001,43.656,45.120391999999995,48.893
2,16,2306680,262.32,-4.440892098500626e-16,2306680,2307000,0,0.320684,0.26232,0.5830040000000001,0.5830040000000001
8,4,2307483,258.6399999999999,0.0,2307483,2311000,0,0.534169,3.2586399999999998,3.7928089999999997,3.7928089999999997
5,13,2308903,504.48,0.0,2308903,2313000,0,0.10281,3.50448,3.60729,4.097
1,22,2311104,158.56,0.0,2311104,2312000,0,0.896629,0.15856,1.055189,1.055189
5,16,2315542,786.96,0.0,2315542,2316000,0,0.459125,0.78696,1.2460849999999999,1.2460849999999999
8,9,2316357,159.60000000000036,0.0,2316357,2324000,0,0.692209,7.1596,7.851809,7.851809
18,9,2317330,605.6000000000058,0.0,2317330,2527000,0,2.122032,205.6056,207.727632,209.67
8,11,2319892,880.32,0.0,2319892,2320000,0,0.116968,0.8803200000000001,0.9972880000000001,0.9972880000000001
8,18,2321639,518.0799999999999,0.0,2321639,2333000,0,0.380446,11.51808,11.898525999999999,11.898525999999999
15,18,2322754,80.9600000000064,0.0,2322754,2421000,0,0.40984,97.08096,97.49080000000001,98.246
8,14,2327771,624.0,0.0,2327771,2329000,0,0.260368,1.624,1.884368,1.884368
8,16,2328434,836.24,0.0,2328434,2331000,0,0.5682339999999999,1.83624,2.404474,2.566
8,17,2330471,376.0799999999999,0.0,2330471,2334000,0,0.555605,2.37608,2.931685,3.529
8,13,2332152,177.1199999999999,0.0,2332152,2342000,0,0.861723,8.17712,9.038843,9.848
19,7,2333217,984.320000000007,0.0,2333217,2512000,0,3.7297339999999997,173.98432,177.714054,178.783
8,11,2334714,880.32,0.0,2334714,2335000,0,0.303936,0.8803200000000001,1.184256,1.184256
3,5,2335427,52.952,0.0,2335427,2336000,0,0.581212,0.052952,0.634164,0.634164
13,6,2337036,337.52000000000044,0.0,2337036,2342000,0,1.066114,4.3375200000000005,5.403634,5.403634
8,20,2338361,593.3600000000001,0.0,2338361,2341000,0,0.674853,2.59336,3.2682130000000003,3.2682130000000003
8,7,2339402,421.03999999999996,0.0,2339402,2343000,0,0.672762,3.42104,4.093802,4.093802
8,17,2339752,376.0799999999999,0.0,2339752,2344000,0,0.30121,2.37608,2.67729,4.248
8,21,2340163,335.84000000000015,0.0,2340163,2349000,0,0.9050889999999999,6.33584,7.240929,8.837
3,6,2341169,139.92,0.0,2341169,2342000,0,0.837596,0.13992,0.977516,0.977516
3,20,2341901,370.48,0.0,2341901,2343000,0,0.10974800000000001,0.37048000000000003,0.48022800000000004,1.099
2,3,2344546,896.4,0.0,2344546,2345000,0,0.457894,0.8964,1.3542939999999999,1.3542939999999999
16,6,2346077,893.2000000000007,-4.547473508864641e-13,2346077,2359000,0,1.202552,11.8932,13.095752000000001,13.095752000000001
8,13,2349826,177.1199999999999,0.0,2349826,2358000,0,0.18772299999999997,8.17712,8.364843,8.364843
1,2,2352862,441.2,0.0,2352862,2353000,0,0.139,0.4412,0.5802,0.5802
15,13,2353331,921.4400000000023,0.0,2353331,2424000,0,0.7888080000000001,68.92144,69.710248,70.669
8,11,2354092,880.32,0.0,2354092,2355000,0,0.916968,0.8803200000000001,1.797288,1.797288
3,15,2356780,371.12,-1.4210854715202004e-14,2356780,2357000,0,0.227918,0.37112,0.599038,0.599038
5,11,2358790,377.28,0.0,2358790,2359000,0,0.214257,0.37727999999999995,0.591537,0.591537
3,14,2359012,232.0,0.0,2359012,2360000,0,0.9932,0.232,1.2252,1.2252
8,21,2361235,335.84000000000015,0.0,2361235,2369000,0,0.901178,6.33584,7.237018,7.765
8,12,2361778,595.1999999999998,0.0,2361778,2365000,0,0.268378,3.5951999999999997,3.8635779999999995,3.8635779999999995
8,17,2362288,376.0799999999999,0.0,2362288,2365000,0,0.738605,2.37608,3.1146849999999997,3.1146849999999997
5,5,2363011,158.856,0.0,2363011,2364000,0,1.002069,0.158856,1.1609250000000002,1.1609250000000002
8,20,2364462,593.3600000000001,0.0,2364462,2368000,0,0.5738530000000001,2.59336,3.1672130000000003,3.538
3,3,2367085,896.4,0.0,2367085,2370000,0,0.918894,0.8964,1.815294,2.915
13,1,2368099,90.87999999999738,0.0,2368099,2407000,0,1.015688,37.09088,38.106567999999996,38.901
8,14,2369952,624.0,0.0,2369952,2371000,0,0.079368,1.624,1.7033680000000002,1.7033680000000002
19,6,2371678,811.5199999999968,-2.2737367544323206e-13,2371678,2423000,0,1.49448,49.811519999999994,51.306,51.322
11,19,2378552,14.88000000000011,0.0,2378552,2386000,0,0.52449,7.01488,7.53937,7.53937
8,21,2380126,335.84000000000015,0.0,2380126,2388000,0,0.942089,6.33584,7.277929,7.874
2,4,2381561,465.52,0.0,2381561,2382000,0,0.443936,0.46552,0.909456,0.909456
3,9,2381713,22.799999999999955,0.0,2381713,2384000,0,0.30129,1.0228,1.32409,2.287
8,17,2384185,376.0799999999999,0.0,2384185,2387000,0,0.8416049999999999,2.37608,3.217685,3.217685
3,18,2385411,645.44,0.0,2385411,2389000,0,0.59166,1.64544,2.2371,3.589
8,13,2386665,177.1199999999999,0.0,2386665,2396000,0,0.348723,8.17712,8.525843,9.335
8,21,2388476,335.84000000000015,0.0,2388476,2395000,0,0.592089,6.33584,6.927929,6.927929
15,9,2389433,345.1999999999971,0.0,2389433,2454000,0,0.9765999999999999,60.3452,61.321799999999996,64.567
8,4,2390350,258.6399999999999,0.0,2390350,2394000,0,0.667169,3.2586399999999998,3.9258089999999997,3.9258089999999997
18,5,2391362,696.3040000000001,0.0,2391362,2403000,0,1.609776,10.696304,12.30608,12.30608
8,18,2392402,518.0799999999999,0.0,2392402,2405000,0,0.6174459999999999,11.51808,12.135525999999999,12.598
3,14,2394087,232.0,0.0,2394087,2395000,0,0.9234,0.232,1.1554,1.1554
5,20,2394266,111.44000000000005,0.0,2394266,2397000,0,0.762568,1.11144,1.874008,2.734
8,19,2395986,888.48,0.0,2395986,2399000,0,0.044956,2.88848,2.933436,3.014
8,20,2397310,593.3600000000001,0.0,2397310,2401000,0,0.761706,2.59336,3.355066,3.69
8,18,2397704,518.0799999999999,0.0,2397704,2411000,0,0.33489199999999997,11.51808,11.852972,13.296
15,17,2402458,26.959999999999127,0.0,2402458,2424000,0,0.779568,20.02696,20.806528,21.542
8,5,2405257,370.664,0.0,2405257,2406000,0,0.775842,0.370664,1.146506,1.146506
1,6,2409424,139.92,0.0,2409424,2410000,0,0.579298,0.13992,0.7192179999999999,0.7192179999999999
5,9,2411876,68.40000000000009,0.0,2411876,2415000,0,0.144062,3.0684,3.212462,3.212462
11,12,2413240,731.2000000000007,0.0,2413240,2423000,0,0.816311,8.731200000000001,9.547511000000002,9.76
3,5,2414864,52.952,0.0,2414864,2415000,0,0.140106,0.052952,0.193058,0.193058
19,2,2415700,67.20000000001164,0.0,2415700,2578000,0,0.547808,157.0672,157.61500800000002,162.3
