query_stream_id,query_id,start,query_duration,query_duration_with_queue,Data Scanned,cpu_time
13,4,3018648,2785,2786,770.67,1803890.0
3,13,3018936,129,130,18.72,146020.0
13,10,3021138,220,220,1208.32,2948410.0
12,9,3021448,2364,2741,1597.44,2940550.0
11,21,3024381,3087,3422,1873.92,1923380.0
8,12,3024564,433,789,231.89,449400.0
13,14,3028440,765,766,1433.66,899000.0
5,15,3028503,500,833,251.44,139170.0
8,14,3028536,119,119,313.68,203000.0
8,17,3028755,529,529,266.05,297010.0
15,4,3029015,3149,3149,1474.56,3433210.0
8,12,3029230,375,722,231.89,449400.0
9,23,3030223,0,2,0.0,
8,11,3030276,591,591,89.68,110040.0
5,6,3032788,111,112,98.91,52470.0
16,4,3032883,2381,2744,2119.68,4946150.0
15,19,3033286,7682,7683,2744.32,3043220.0
8,12,3034131,453,454,231.89,449400.0
11,16,3034566,2131,2131,48.77,557430.0
15,13,3035260,7359,7711,1198.08,8615180.0
3,13,3035362,111,442,18.72,146020.0
13,20,3035877,4607,4608,1505.28,1435610.0
2,2,3036076,571,897,10.0,55150.0
13,9,3036495,7739,8068,2109.44,3963350.0
15,8,3036663,6799,7180,3819.52,3981320.0
15,23,3036991,0,0,0.0,
19,20,3037031,8340,8730,19015.68,16486360.0
15,22,3037043,4707,8632,425.06,1169380.0
3,10,3038384,981,982,37.8,95110.0
5,8,3038685,2072,2072,175.68,202440.0
8,14,3039057,615,615,313.68,203000.0
15,2,3039386,625,4211,412.6,3253850.0
3,11,3039688,229,231,12.18,15720.0
3,1,3040947,130,131,36.89,149560.0
12,11,3041644,2562,2892,299.68,361560.0
3,4,3041843,494,495,24.68,58190.0
5,19,3041913,1683,1684,129.23,154740.0
8,21,3042961,3028,3028,680.89,791980.0
8,13,3044115,109,431,137.23,1022140.0
5,1,3044390,998,998,110.61,448680.0
3,17,3044547,522,523,45.17,42430.0
8,16,3044800,1722,1722,22.34,229530.0
8,10,3045840,116,454,266.13,665770.0
5,1,3045929,590,590,110.61,448680.0
8,4,3045946,114,157,171.69,407330.0
7,11,3046000,579,953,65.49,78600.0
16,7,3046100,1425,1770,4552.35,5192650.0
8,9,3047787,1230,1230,492.09,894950.0
8,23,3047956,0,0,0.0,
8,22,3048242,947,947,46.48,138740.0
5,2,3048700,376,376,39.35,165450.0
8,12,3050015,373,374,231.89,449400.0
8,11,3050565,462,462,89.68,110040.0
3,1,3050578,115,116,36.89,149560.0
8,18,3050785,111,111,194.46,1439760.0
8,13,3051720,113,113,137.23,1022140.0
8,1,3052323,903,903,258.01,1046920.0
8,19,3053935,625,625,309.56,361060.0
8,2,3054346,347,347,79.16,386050.0
8,10,3054581,111,112,266.13,665770.0
8,6,3055291,209,209,230.65,122430.0
8,12,3055608,115,115,231.89,449400.0
8,23,3055735,0,1,0.0,
8,21,3057558,114,114,680.89,791980.0
3,3,3058994,215,216,38.94,112050.0
8,20,3060371,947,948,358.53,324170.0
8,19,3062692,693,694,309.56,361060.0
2,4,3064366,291,633,24.68,58190.0
3,6,3064727,156,157,32.98,17490.0
5,5,3066239,920,1254,130.69,19857.0
5,2,3066303,356,734,39.35,165450.0
8,7,3066341,504,504,373.81,427630.0
13,18,3068625,116,467,862.73,6376080.0
19,14,3068711,450,788,17254.4,10324000.0
8,18,3070271,131,132,194.46,1439760.0
11,23,3071086,0,0,0.0,
3,11,3071896,251,252,12.18,15720.0
3,15,3073009,272,273,79.18,46390.0
15,13,3073364,4207,4593,1198.08,8615180.0
15,20,3074362,3495,3886,2949.12,2732290.0
5,4,3074906,110,110,73.68,174570.0
15,12,3076345,3739,4089,1986.56,3787800.0
5,21,3076903,2656,2656,263.47,339420.0
15,7,3076933,2180,3205,3120.15,3604310.0
3,3,3079141,396,397,38.94,112050.0
3,5,3082243,653,654,41.06,6619.0
15,19,3082448,5011,5011,2744.32,3043220.0
8,3,3082867,600,978,274.96,784350.0
12,13,3084189,2657,3029,462.14,3358460.0
8,19,3085132,1251,1252,309.56,361060.0
8,13,3085133,113,497,137.23,1022140.0
19,11,3085967,3512,3889,3000.32,5596320.0
7,22,3086002,1087,1441,33.24,99100.0
16,9,3088175,10474,10840,5949.44,10867250.0
8,9,3088549,120,121,492.09,894950.0
19,18,3092412,20978,20978,10874.88,73222080.0
15,4,3096211,6631,6631,1474.56,3433210.0
3,8,3097366,1413,1743,64.36,67480.0
3,21,3097802,130,490,80.86,113140.0
8,1,3100372,1510,1878,258.01,1046920.0
8,18,3102006,121,491,194.46,1439760.0
5,6,3102167,173,516,98.91,52470.0
8,11,3102439,552,552,89.68,110040.0
8,12,3104011,414,414,231.89,449400.0
8,4,3106107,133,134,171.69,407330.0
7,5,3107459,1726,2085,225.31,33095.0
15,6,3107486,845,845,1945.6,1031910.0
12,23,3109507,0,0,0.0,
15,3,3109551,1990,1990,2375.68,6610950.0
16,19,3110136,2271,2666,3952.64,4384300.0
8,13,3110940,113,113,137.23,1022140.0
3,17,3112342,287,688,45.17,42430.0
8,10,3113037,112,112,266.13,665770.0
8,3,3113315,467,468,274.96,784350.0
8,2,3114558,359,359,79.16,386050.0
8,13,3115752,115,115,137.23,1022140.0
3,10,3115808,203,205,37.8,95110.0
13,1,3116861,3909,4244,1146.88,4636360.0
15,7,3116880,2009,2009,3120.15,3604310.0
5,23,3117079,0,0,0.0,
5,1,3119353,886,1232,110.61,448680.0
8,2,3120552,369,369,79.16,386050.0
5,23,3120997,0,0,0.0,
15,13,3121147,5457,5458,1198.08,8615180.0
8,9,3121315,1440,1440,492.09,894950.0
19,19,3122763,6754,6754,17059.84,18362480.0
11,21,3123112,6178,6510,1873.92,1923380.0
8,19,3124191,1342,1342,309.56,361060.0
15,11,3124191,2519,2889,499.78,927480.0
3,17,3124813,433,434,45.17,42430.0
8,5,3124894,122,462,328.42,46333.0
8,10,3126410,112,113,266.13,665770.0
15,16,3126771,3496,3496,68.05,1934610.0
2,14,3127372,123,473,52.0,29000.0
8,19,3132128,624,624,309.56,361060.0
8,5,3132367,112,113,328.42,46333.0
13,8,3132616,5187,5521,1955.84,2091880.0
15,21,3132798,9074,9074,5560.32,6675260.0
15,6,3135575,1110,1110,1945.6,1031910.0
8,11,3136286,444,444,89.68,110040.0
8,3,3137511,468,468,274.96,784350.0
3,4,3137790,114,480,24.68,58190.0
3,23,3138256,0,1,0.0,
19,4,3138374,16339,16339,8806.4,20715640.0
8,7,3139010,597,598,373.81,427630.0
3,14,3139333,227,228,52.0,29000.0
11,21,3139568,5936,5936,1873.92,1923380.0
8,1,3142154,1279,1279,258.01,1046920.0
10,18,3143470,5079,5452,360.29,2673840.0
15,6,3143554,1579,1580,1945.6,1031910.0
2,9,3144058,2146,2498,71.45,127850.0
13,12,3144363,3216,3216,1034.24,1990200.0
8,19,3144393,1419,1419,309.56,361060.0
13,13,3145094,6996,7356,623.2,4526620.0
15,20,3146398,7086,7086,2949.12,2732290.0
15,14,3146659,6415,6415,2775.04,1711000.0
13,14,3146907,2137,2515,1433.66,899000.0
16,7,3147625,5141,5484,4552.35,5192650.0
9,11,3148603,1437,1806,142.86,157200.0
15,10,3149458,334,697,2314.24,5611490.0
15,6,3149530,1310,1935,1945.6,1031910.0
3,7,3149545,467,468,47.45,61090.0
15,10,3151030,218,653,2314.24,5611490.0
7,19,3153996,816,1165,217.76,257900.0
8,13,3154808,125,125,137.23,1022140.0
19,10,3158178,3205,3205,14151.68,33859160.0
13,11,3158615,1788,1788,266.54,487320.0
8,11,3162727,706,706,89.68,110040.0
5,3,3162754,347,694,117.33,336150.0
15,11,3163951,1718,2085,499.78,927480.0
15,16,3164745,2747,3107,68.05,1934610.0
15,10,3168806,214,214,2314.24,5611490.0
8,14,3169655,480,480,313.68,203000.0
7,21,3171376,2350,2683,458.61,565700.0
5,15,3171876,463,463,251.44,139170.0
13,22,3172262,1927,2266,218.97,614420.0
8,15,3172300,114,114,630.71,324730.0
8,14,3173599,485,486,313.68,203000.0
13,20,3173600,1947,2283,1505.28,1435610.0
2,10,3173975,202,610,37.8,95110.0
8,20,3174321,940,940,358.53,324170.0
8,5,3175099,121,480,328.42,46333.0
3,2,3175675,330,663,10.0,55150.0
3,15,3176506,248,249,79.18,46390.0
3,7,3176672,251,609,47.45,61090.0
3,20,3177467,352,353,53.74,46310.0
5,17,3178215,361,362,110.57,127290.0
13,17,3178644,1549,1550,1218.56,1315330.0
3,6,3178907,173,174,32.98,17490.0
3,20,3179005,411,412,53.74,46310.0
14,1,3179010,4882,5233,1587.2,6431080.0
3,9,3179301,438,440,71.45,127850.0
8,16,3179349,1588,1588,22.34,229530.0
8,20,3179619,1039,1040,358.53,324170.0
8,22,3179803,802,1156,46.48,138740.0
15,11,3180502,1754,2094,499.78,927480.0
8,16,3181410,2223,2224,22.34,229530.0
5,6,3181638,110,110,98.91,52470.0
8,4,3181855,112,112,171.69,407330.0
8,14,3182334,486,486,313.68,203000.0
8,8,3183292,744,744,441.41,472360.0
8,17,3183547,667,667,266.05,297010.0
8,11,3183686,236,236,89.68,110040.0
3,23,3183850,0,1,0.0,
15,4,3184096,3703,3703,1474.56,3433210.0
8,20,3185665,1085,1085,358.53,324170.0
19,17,3186623,6498,6843,14837.76,15105080.0
3,17,3186776,274,275,45.17,42430.0
8,6,3186976,113,113,230.65,122430.0
13,9,3187144,6758,6758,2109.44,3963350.0
19,11,3187457,3474,3850,3000.32,5596320.0
8,12,3187782,136,136,231.89,449400.0
8,3,3188116,149,149,274.96,784350.0
8,12,3188789,140,140,231.89,449400.0
5,12,3189078,563,563,99.52,192600.0
8,10,3190101,120,120,266.13,665770.0
15,6,3191576,1570,1572,1945.6,1031910.0
9,12,3191686,2465,2796,330.81,642000.0
8,13,3191744,112,112,137.23,1022140.0
8,22,3192073,833,834,46.48,138740.0
8,20,3192583,883,883,358.53,324170.0
15,15,3192877,2084,2417,5140.48,2737010.0
11,8,3195434,1203,1585,1167.36,1147160.0
8,15,3195995,570,570,630.71,324730.0
8,4,3196275,730,730,171.69,407330.0
8,19,3197420,1444,1445,309.56,361060.0
15,18,3197665,3226,3227,1638.4,12135120.0
3,14,3197963,257,589,52.0,29000.0
8,14,3198443,433,433,313.68,203000.0
3,3,3199891,394,395,38.94,112050.0
3,18,3202554,109,110,26.6,205680.0
5,5,3203658,791,1162,130.69,19857.0
12,22,3204977,2183,2543,161.05,455860.0
8,16,3205830,1886,1887,22.34,229530.0
3,2,3206668,335,336,10.0,55150.0
8,8,3207119,608,609,441.41,472360.0
8,10,3209516,209,211,266.13,665770.0
3,7,3209781,280,281,47.45,61090.0
3,1,3210862,307,308,36.89,149560.0
3,2,3211197,314,315,10.0,55150.0
3,16,3211691,1195,1196,3.42,32790.0
5,17,3212367,345,345,110.57,127290.0
7,22,3212941,771,1112,33.24,99100.0
3,20,3213084,358,359,53.74,46310.0
8,11,3213206,566,567,89.68,110040.0
15,9,3214760,4949,5316,4096.0,7543150.0
3,2,3214971,328,330,10.0,55150.0
15,5,3215095,3096,3466,2744.32,390521.0
5,18,3215137,111,112,83.54,617040.0
8,20,3216550,1157,1158,358.53,324170.0
8,16,3216832,2194,2194,22.34,229530.0
3,4,3216996,455,457,24.68,58190.0
5,7,3217959,630,630,150.19,183270.0
15,14,3220008,1394,1394,2775.04,1711000.0
5,21,3220229,2365,2365,263.47,339420.0
3,8,3221342,441,442,64.36,67480.0
12,21,3221794,4605,4964,2099.2,2602220.0
3,5,3221872,770,771,41.06,6619.0
8,5,3221916,113,113,328.42,46333.0
19,11,3227490,2919,3272,3000.32,5596320.0
5,23,3228855,0,0,0.0,
2,17,3230336,279,705,45.17,42430.0
3,17,3231388,112,112,45.17,42430.0
3,20,3232658,351,352,53.74,46310.0
3,11,3232710,311,668,12.18,15720.0
19,14,3233321,418,419,17254.4,10324000.0
8,10,3236386,108,431,266.13,665770.0
3,1,3238401,148,148,36.89,149560.0
8,19,3242067,935,936,309.56,361060.0
19,10,3242876,2979,2980,14151.68,33859160.0
3,18,3243294,131,131,26.6,205680.0
8,14,3245438,105,105,313.68,203000.0
8,12,3245621,375,375,231.89,449400.0
5,14,3245626,112,447,131.05,87000.0
8,21,3245776,117,458,680.89,791980.0
5,16,3245878,1608,1941,11.25,98370.0
11,19,3246027,1942,2270,764.9,876860.0
8,6,3246044,204,204,230.65,122430.0
8,9,3246110,1183,1513,492.09,894950.0
13,23,3246410,0,0,0.0,
2,8,3248928,289,653,64.36,67480.0
13,12,3250148,835,1184,1034.24,1990200.0
8,3,3250299,409,409,274.96,784350.0
3,21,3250309,114,114,80.86,113140.0
8,6,3250760,110,111,230.65,122430.0
3,11,3250806,260,260,12.18,15720.0
15,4,3251011,6835,7213,1474.56,3433210.0
3,11,3251111,116,116,12.18,15720.0
11,23,3252199,0,0,0.0,
13,21,3252215,10026,10027,2856.96,3507340.0
5,8,3252569,923,924,175.68,202440.0
15,14,3252902,4939,5323,2775.04,1711000.0
5,11,3253076,331,331,42.57,47160.0
15,16,3253143,3875,4243,68.05,1934610.0
5,22,3253289,633,971,19.48,59460.0
8,12,3253902,130,131,231.89,449400.0
5,11,3255154,351,351,42.57,47160.0
8,3,3255552,704,705,274.96,784350.0
5,5,3255621,110,111,130.69,19857.0
8,21,3255635,3548,3549,680.89,791980.0
5,10,3256787,122,122,113.55,285330.0
3,14,3257247,200,200,52.0,29000.0
3,2,3257658,613,614,10.0,55150.0
8,10,3258542,134,135,266.13,665770.0
8,22,3259132,1029,1029,46.48,138740.0
3,7,3259316,391,392,47.45,61090.0
5,19,3259869,863,863,129.23,154740.0
3,3,3261199,275,275,38.94,112050.0
8,16,3261260,1565,1565,22.34,229530.0
3,20,3261436,476,797,53.74,46310.0
8,3,3262110,447,448,274.96,784350.0
3,12,3262955,254,254,33.19,64200.0
8,17,3264561,426,427,266.05,297010.0
12,3,3264574,1843,2220,920.39,2577150.0
19,19,3264697,6864,7202,17059.84,18362480.0
3,9,3266086,500,500,71.45,127850.0
5,10,3267192,197,197,113.55,285330.0
8,19,3267993,1207,1208,309.56,361060.0
8,3,3268253,549,550,274.96,784350.0
15,12,3268838,5651,5992,1986.56,3787800.0
5,17,3271520,379,379,110.57,127290.0
8,11,3271630,575,575,89.68,110040.0
8,3,3271703,527,527,274.96,784350.0
8,11,3274118,612,613,89.68,110040.0
7,14,3274770,525,883,220.66,145000.0
8,2,3275006,332,332,79.16,386050.0
8,12,3275289,377,378,231.89,449400.0
5,16,3276696,1364,1364,11.25,98370.0
5,3,3279063,331,331,117.33,336150.0
8,3,3279369,115,115,274.96,784350.0
8,21,3279713,165,165,680.89,791980.0
3,7,3279993,263,607,47.45,61090.0
8,6,3280202,138,138,230.65,122430.0
8,14,3280485,115,115,313.68,203000.0
3,7,3280815,237,238,47.45,61090.0
8,20,3280897,973,973,358.53,324170.0
8,18,3282103,134,134,194.46,1439760.0
3,14,3282110,189,189,52.0,29000.0
19,22,3284616,18338,18689,2775.04,7055920.0
8,8,3284836,825,826,441.41,472360.0
8,5,3284957,116,116,328.42,46333.0
3,20,3285112,508,509,53.74,46310.0
15,13,3285431,8521,8852,1198.08,8615180.0
12,17,3285472,4968,5403,894.38,975890.0
13,18,3285483,8102,8526,862.73,6376080.0
2,14,3285637,536,908,52.0,29000.0
3,19,3288430,1068,1069,51.4,51580.0
8,16,3289492,1853,1853,22.34,229530.0
10,23,3290413,0,0,0.0,
8,12,3290422,1098,1099,231.89,449400.0
8,6,3290492,339,684,230.65,122430.0
8,19,3291083,1334,1426,309.56,361060.0
15,9,3292154,10305,10636,4096.0,7543150.0
8,22,3292246,1246,1246,46.48,138740.0
9,14,3292263,1708,2030,448.46,290000.0
8,4,3292528,1720,1720,171.69,407330.0
8,14,3293163,142,142,313.68,203000.0
3,10,3293945,107,107,37.8,95110.0
3,5,3294859,685,685,41.06,6619.0
3,3,3295261,615,960,38.94,112050.0
5,15,3296934,429,798,251.44,139170.0
11,7,3297182,2056,2388,987.98,1038530.0
8,13,3299509,113,113,137.23,1022140.0
8,7,3302077,643,643,373.81,427630.0
3,22,3304305,444,444,6.29,19820.0
8,17,3305616,410,410,266.05,297010.0
8,5,3306474,112,113,328.42,46333.0
3,22,3306569,425,425,6.29,19820.0
19,12,3306874,4048,4048,11960.32,22855200.0
8,15,3309934,584,584,630.71,324730.0
8,22,3309972,772,1108,46.48,138740.0
2,22,3310144,481,809,6.29,19820.0
8,6,3310331,110,437,230.65,122430.0
13,22,3312882,1857,2197,218.97,614420.0
8,6,3312924,115,115,230.65,122430.0
7,5,3312970,928,1269,225.31,33095.0
3,19,3313004,279,279,51.4,51580.0
8,6,3313878,111,112,230.65,122430.0
8,6,3315102,237,237,230.65,122430.0
13,22,3315745,1787,1787,218.97,614420.0
5,16,3315842,1389,1723,11.25,98370.0
2,21,3316740,1426,1426,80.86,113140.0
8,6,3317745,112,112,230.65,122430.0
8,18,3318252,125,125,194.46,1439760.0
5,5,3318960,857,857,130.69,19857.0
5,7,3319188,272,587,150.19,183270.0
3,9,3319268,116,116,71.45,127850.0
3,6,3321417,161,161,32.98,17490.0
8,12,3321945,136,137,231.89,449400.0
12,7,3322012,1132,1475,1187.84,1405070.0
5,15,3322292,285,285,251.44,139170.0
8,23,3322532,0,1,0.0,
8,10,3324725,149,149,266.13,665770.0
15,1,3325932,5224,5593,2170.88,8824040.0
8,4,3326204,112,112,171.69,407330.0
8,5,3326342,113,113,328.42,46333.0
8,8,3327012,709,710,441.41,472360.0
8,15,3328240,569,570,630.71,324730.0
5,5,3328611,115,115,130.69,19857.0
5,17,3328657,395,396,110.57,127290.0
3,18,3329164,137,138,26.6,205680.0
8,8,3329282,888,888,441.41,472360.0
19,4,3332041,9000,9324,8806.4,20715640.0
19,22,3332191,14431,14812,2775.04,7055920.0
8,7,3332270,550,550,373.81,427630.0
11,18,3333199,1906,2259,472.1,3496560.0
8,7,3334013,122,122,373.81,427630.0
5,23,3334760,0,0,0.0,
8,14,3338300,145,145,313.68,203000.0
8,19,3338453,1342,1342,309.56,361060.0
8,21,3339183,116,450,680.89,791980.0
9,22,3339279,1570,1903,68.15,198200.0
8,18,3339424,112,440,194.46,1439760.0
8,3,3339574,799,859,274.96,784350.0
13,5,3339788,4248,4593,1413.12,205189.0
8,5,3341337,139,139,328.42,46333.0
8,18,3342570,111,111,194.46,1439760.0
3,16,3346069,1036,1403,3.42,32790.0
8,7,3346083,129,130,373.81,427630.0
8,6,3346286,111,111,230.65,122430.0
8,14,3346762,130,130,313.68,203000.0
13,10,3347137,196,196,1208.32,2948410.0
8,10,3347243,110,110,266.13,665770.0
5,15,3347581,111,450,251.44,139170.0
8,10,3348809,131,132,266.13,665770.0
8,16,3349755,1554,1555,22.34,229530.0
8,15,3349765,136,136,630.71,324730.0
3,9,3351116,113,113,71.45,127850.0
8,5,3352649,160,160,328.42,46333.0
8,14,3353819,142,143,313.68,203000.0
8,3,3355010,468,468,274.96,784350.0
5,21,3355072,2649,2650,263.47,339420.0
15,6,3355258,815,1139,1945.6,1031910.0
8,22,3355632,877,877,46.48,138740.0
5,3,3356459,294,624,117.33,336150.0
5,10,3356520,219,551,113.55,285330.0
8,9,3357011,1334,1336,492.09,894950.0
11,4,3357558,1409,1742,416.85,989230.0
8,4,3357676,1013,1013,171.69,407330.0
12,23,3358459,0,0,0.0,
2,1,3358832,335,713,36.89,149560.0
5,5,3359181,748,748,130.69,19857.0
15,17,3359572,1350,1350,2375.68,2503370.0
8,21,3360415,130,130,680.89,791980.0
8,1,3360681,147,148,258.01,1046920.0
15,10,3361897,107,107,2314.24,5611490.0
3,7,3362494,268,635,47.45,61090.0
16,14,3363815,117,468,3993.6,2465000.0
3,1,3366223,300,301,36.89,149560.0
8,18,3366288,109,109,194.46,1439760.0
8,16,3367355,1563,1563,22.34,229530.0
8,22,3367451,675,675,46.48,138740.0
3,10,3367452,116,116,37.8,95110.0
15,21,3367924,7396,7397,5560.32,6675260.0
8,13,3368055,112,449,137.23,1022140.0
8,17,3368712,420,421,266.05,297010.0
13,17,3372027,1505,1902,1218.56,1315330.0
8,14,3372541,111,111,313.68,203000.0
8,21,3375480,149,149,680.89,791980.0
8,20,3377120,875,875,358.53,324170.0
8,5,3378192,114,115,328.42,46333.0
3,4,3380154,249,629,24.68,58190.0
8,17,3381366,409,410,266.05,297010.0
8,22,3383440,821,821,46.48,138740.0
13,9,3383602,4178,4178,2109.44,3963350.0
3,20,3387871,360,360,53.74,46310.0
8,1,3388624,144,145,258.01,1046920.0
8,22,3388936,661,661,46.48,138740.0
8,7,3392073,187,188,373.81,427630.0
8,21,3393173,143,144,680.89,791980.0
5,1,3394281,676,1064,110.61,448680.0
8,14,3394409,132,132,313.68,203000.0
8,1,3395031,971,971,258.01,1046920.0
19,1,3395325,4735,5115,13117.44,53243360.0
3,6,3396260,180,181,32.98,17490.0
3,5,3396833,139,140,41.06,6619.0
3,19,3397318,338,338,51.4,51580.0
8,17,3400119,409,410,266.05,297010.0
8,3,3400268,509,850,274.96,784350.0
8,16,3401290,2425,2426,22.34,229530.0
8,4,3402314,700,700,171.69,407330.0
8,5,3403093,110,110,328.42,46333.0
2,22,3403931,455,830,6.29,19820.0
8,21,3404113,114,114,680.89,791980.0
3,13,3404484,286,286,18.72,146020.0
3,12,3404739,261,661,33.19,64200.0
11,1,3405372,1995,2342,626.31,2542520.0
8,9,3406620,1091,1091,492.09,894950.0
16,21,3406922,4501,4884,8151.04,9616900.0
8,3,3407292,528,529,274.96,784350.0
8,18,3408435,111,111,194.46,1439760.0
3,18,3408504,117,117,26.6,205680.0
8,15,3409233,128,128,630.71,324730.0
8,5,3409359,135,135,328.42,46333.0
13,8,3411647,1322,1720,1955.84,2091880.0
8,9,3412155,1256,1257,492.09,894950.0
13,10,3412612,241,614,1208.32,2948410.0
8,13,3413065,114,115,137.23,1022140.0
8,9,3413312,729,729,492.09,894950.0
8,6,3414008,161,162,230.65,122430.0
8,22,3416961,792,792,46.48,138740.0
8,13,3417168,131,131,137.23,1022140.0
8,3,3417640,487,487,274.96,784350.0
19,13,3420005,26136,26524,7413.76,51983120.0
5,21,3420733,2676,3052,263.47,339420.0
5,8,3421344,520,873,175.68,202440.0
8,9,3421700,112,113,492.09,894950.0
3,6,3421858,116,475,32.98,17490.0
3,3,3422325,300,649,38.94,112050.0
8,4,3422652,130,130,171.69,407330.0
8,9,3424428,1105,1106,492.09,894950.0
8,17,3424546,842,843,266.05,297010.0
15,19,3424703,6736,7132,2744.32,3043220.0
5,11,3425707,461,462,42.57,47160.0
15,23,3427260,0,0,0.0,
3,19,3428535,640,640,51.4,51580.0
9,15,3428588,2467,2845,941.18,463900.0
5,19,3428995,1744,1744,129.23,154740.0
5,3,3429034,1231,1231,117.33,336150.0
5,21,3429080,3016,3369,263.47,339420.0
5,22,3429206,1195,2254,19.48,59460.0
10,23,3430186,0,0,0.0,
8,12,3430446,852,852,231.89,449400.0
8,7,3430544,114,114,373.81,427630.0
8,10,3431071,141,141,266.13,665770.0
8,13,3431129,115,450,137.23,1022140.0
8,13,3431349,110,111,137.23,1022140.0
8,17,3431850,668,668,266.05,297010.0
8,20,3432566,1362,1363,358.53,324170.0
8,8,3432607,1032,1032,441.41,472360.0
5,9,3433906,967,967,200.62,383550.0
5,21,3435050,2543,2543,263.47,339420.0
11,13,3435400,2269,2633,340.48,2482340.0
13,23,3436125,0,0,0.0,
8,13,3436204,128,129,137.23,1022140.0
15,20,3437493,3957,3957,2949.12,2732290.0
8,18,3438112,125,125,194.46,1439760.0
2,19,3438436,780,1158,51.4,51580.0
15,21,3441464,15074,15074,5560.32,6675260.0
3,23,3443361,0,0,0.0,
16,20,3443621,1833,2207,4290.56,3936350.0
19,18,3445147,20077,20408,10874.88,73222080.0
13,18,3450464,6250,6603,862.73,6376080.0
3,5,3456791,561,1009,41.06,6619.0
3,6,3457681,108,439,32.98,17490.0
15,15,3458973,1732,1732,5140.48,2737010.0
3,7,3460187,256,257,47.45,61090.0
8,7,3461200,527,911,373.81,427630.0
8,2,3461618,114,454,79.16,386050.0
8,9,3462504,1340,1341,492.09,894950.0
13,20,3464407,2361,2361,1505.28,1435610.0
8,19,3465107,1066,1066,309.56,361060.0
3,2,3465923,324,325,10.0,55150.0
13,19,3466319,2200,2543,1413.12,1598980.0
8,5,3466995,145,146,328.42,46333.0
8,14,3468149,144,144,313.68,203000.0
3,11,3469302,260,260,12.18,15720.0
11,21,3470471,3210,3591,1873.92,1923380.0
13,10,3470794,116,116,1208.32,2948410.0
8,19,3472929,751,752,309.56,361060.0
2,8,3473722,487,834,64.36,67480.0
8,16,3474217,1708,1709,22.34,229530.0
8,9,3475120,1517,1848,492.09,894950.0
16,7,3475822,1172,1500,4552.35,5192650.0
3,22,3475830,854,854,6.29,19820.0
8,11,3475887,534,861,89.68,110040.0
8,12,3476191,110,112,231.89,449400.0
8,22,3476253,1076,1125,46.48,138740.0
3,17,3477628,256,256,45.17,42430.0
15,10,3478140,246,653,2314.24,5611490.0
9,11,3478565,744,1080,142.86,157200.0
3,2,3479099,332,332,10.0,55150.0
19,9,3480042,9963,10328,25948.16,45514600.0
8,5,3481608,141,142,328.42,46333.0
8,5,3482160,131,131,328.42,46333.0
5,10,3483611,231,595,113.55,285330.0
5,2,3483841,379,728,39.35,165450.0
8,15,3483846,128,129,630.71,324730.0
8,19,3486661,996,996,309.56,361060.0
8,21,3486718,111,111,680.89,791980.0
8,7,3487684,753,754,373.81,427630.0
3,13,3488777,107,108,18.72,146020.0
8,22,3490277,644,644,46.48,138740.0
3,1,3490989,120,120,36.89,149560.0
8,21,3491285,137,137,680.89,791980.0
8,16,3491737,1695,1695,22.34,229530.0
